organization_id,animal_id,animal_type,age,attributes.declawed,attributes.house_trained,attributes.shots_current,attributes.spayed_neutered,attributes.special_needs,breeds.mixed,breeds.primary,breeds.secondary,breeds.unknown,coat,colors.primary,colors.secondary,colors.tertiary,contact.address.address1,contact.address.address2,contact.address.city,contact.address.country,contact.address.postcode,contact.address.state,contact.email,contact.phone,description,distance,environment.cats,environment.children,environment.dogs,gender,id,name,organization_id,photos,published_at,size,species,status,status_changed_at,tags,type,url
ca1595,47137620,dog,Senior,,False,False,True,False,True,Corgi,Beagle,False,,,,,P.O Box 226,427 E. 17th Street,Costa Mesa,US,92627,CA,ahome4ever@gmail.com,(949) 645-4912,Buddy is a sweet little 10 year old Corgi mix who weighs about 25 pounds. Buddy hasn&amp;#39;t had it so...,2.3004,,,,Male,47137620,Buddy,CA1595,"[{u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47137620/1/?bust=1579226177&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47137620/1/?bust=1579226177&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47137620/1/?bust=1579226177&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47137620/1/?bust=1579226177'}, {u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47137620/2/?bust=1579226178&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47137620/2/?bust=1579226178&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47137620/2/?bust=1579226178&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47137620/2/?bust=1579226178'}]",2020-01-17T01:46:12+0000,Medium,Dog,adoptable,2020-01-17T01:46:12+0000,[],Dog,https://www.petfinder.com/dog/buddy-47137620/ca/costa-mesa/a-home-4-ever-rescue-ca1595/?referrer_id=55d6e974-89cd-4322-8bf4-4f08a68a197e
ca2679,47123632,dog,Young,,True,False,True,False,True,Pit Bull Terrier,,False,,,,,,,Costa Mesa,US,92627,CA,rrboxerrescue@gmail.com,(949) 278-5817,"This is Darby- 15 months young. He is great with other dogs, given the proper introduction. Darby is in a...",2.3004,,,,Male,47123632,Darby (CP),CA2679,"[{u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47123632/1/?bust=1579231893&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47123632/1/?bust=1579231893&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47123632/1/?bust=1579231893&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47123632/1/?bust=1579231893'}, {u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47123632/2/?bust=1579231890&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47123632/2/?bust=1579231890&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47123632/2/?bust=1579231890&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47123632/2/?bust=1579231890'}, {u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47123632/3/?bust=1579231897&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47123632/3/?bust=1579231897&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47123632/3/?bust=1579231897&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47123632/3/?bust=1579231897'}]",2020-01-15T21:46:37+0000,Large,Dog,adoptable,2020-01-15T21:46:37+0000,[],Dog,https://www.petfinder.com/dog/darby-cp-47123632/ca/costa-mesa/r-and-r-boxer-rescue-ca2679/?referrer_id=55d6e974-89cd-4322-8bf4-4f08a68a197e
ca2679,47116857,dog,Young,,True,False,True,False,False,Boxer,,False,,,,,,,Costa Mesa,US,92627,CA,rrboxerrescue@gmail.com,(949) 278-5817,Gracie is ready to complete a family of her own! Look at this beauty! She is a 5 year old...,2.3004,,True,True,Female,47116857,Gracie,CA2679,"[{u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47116857/1/?bust=1579066245&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47116857/1/?bust=1579066245&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47116857/1/?bust=1579066245&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47116857/1/?bust=1579066245'}, {u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47116857/2/?bust=1579066285&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47116857/2/?bust=1579066285&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47116857/2/?bust=1579066285&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47116857/2/?bust=1579066285'}]",2020-01-15T04:56:55+0000,Large,Dog,adoptable,2020-01-15T04:56:55+0000,[],Dog,https://www.petfinder.com/dog/gracie-47116857/ca/costa-mesa/r-and-r-boxer-rescue-ca2679/?referrer_id=55d6e974-89cd-4322-8bf4-4f08a68a197e
ca1595,47111652,dog,Adult,,False,False,True,False,True,Terrier,Papillon,False,,,,,P.O Box 226,427 E. 17th Street,Costa Mesa,US,92627,CA,ahome4ever@gmail.com,(949) 645-4912,"Theo is a very sweet, shy Terripoo weighing about 10 pounds. He is a simple little guy with simple likes....",2.3004,,,,Male,47111652,Theo,CA1595,"[{u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47111652/1/?bust=1579225239&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47111652/1/?bust=1579225239&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47111652/1/?bust=1579225239&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47111652/1/?bust=1579225239'}, {u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47111652/2/?bust=1579225239&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47111652/2/?bust=1579225239&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47111652/2/?bust=1579225239&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47111652/2/?bust=1579225239'}]",2020-01-14T19:01:08+0000,Small,Dog,adoptable,2020-01-14T19:01:08+0000,[],Dog,https://www.petfinder.com/dog/theo-47111652/ca/costa-mesa/a-home-4-ever-rescue-ca1595/?referrer_id=55d6e974-89cd-4322-8bf4-4f08a68a197e
ca1595,47111537,dog,Adult,,False,False,True,False,True,Chihuahua,Terrier,False,,,,,P.O Box 226,427 E. 17th Street,Costa Mesa,US,92627,CA,ahome4ever@gmail.com,(949) 645-4912,Jasper is a shy young little chi/terrier mix who weighs about 10 pounds. He seems to like other dogs but...,2.3004,,,,Male,47111537,Jasper,CA1595,"[{u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47111537/1/?bust=1579028182&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47111537/1/?bust=1579028182&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47111537/1/?bust=1579028182&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47111537/1/?bust=1579028182'}]",2020-01-14T18:46:14+0000,Small,Dog,adoptable,2020-01-14T18:46:14+0000,[],Dog,https://www.petfinder.com/dog/jasper-47111537/ca/costa-mesa/a-home-4-ever-rescue-ca1595/?referrer_id=55d6e974-89cd-4322-8bf4-4f08a68a197e
ca1595,47111250,dog,Adult,,False,False,True,False,True,Chihuahua,,False,,,,,P.O Box 226,427 E. 17th Street,Costa Mesa,US,92627,CA,ahome4ever@gmail.com,(949) 645-4912,Baron is this adorable little guy who loves to go on endless walks. He feels life is for walking with...,2.3004,,,,Male,47111250,Baron,CA1595,"[{u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47111250/1/?bust=1579027282&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47111250/1/?bust=1579027282&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47111250/1/?bust=1579027282&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47111250/1/?bust=1579027282'}, {u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47111250/2/?bust=1579027283&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47111250/2/?bust=1579027283&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47111250/2/?bust=1579027283&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47111250/2/?bust=1579027283'}]",2020-01-14T18:31:19+0000,Medium,Dog,adoptable,2020-01-14T18:31:19+0000,[],Dog,https://www.petfinder.com/dog/baron-47111250/ca/costa-mesa/a-home-4-ever-rescue-ca1595/?referrer_id=55d6e974-89cd-4322-8bf4-4f08a68a197e
ca1595,47110902,dog,Adult,,False,False,True,False,True,Maltese,Terrier,False,,,,,P.O Box 226,427 E. 17th Street,Costa Mesa,US,92627,CA,ahome4ever@gmail.com,(949) 645-4912,"Meatball is a happy healthy, playful 6 year old maltese/terrier weighing about 16 pounds. He has his name for a...",2.3004,,,,Male,47110902,Meatball,CA1595,"[{u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47110902/1/?bust=1579025426&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47110902/1/?bust=1579025426&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47110902/1/?bust=1579025426&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47110902/1/?bust=1579025426'}, {u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47110902/2/?bust=1579025426&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47110902/2/?bust=1579025426&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47110902/2/?bust=1579025426&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47110902/2/?bust=1579025426'}]",2020-01-14T18:00:22+0000,Small,Dog,adoptable,2020-01-14T18:00:22+0000,[],Dog,https://www.petfinder.com/dog/meatball-47110902/ca/costa-mesa/a-home-4-ever-rescue-ca1595/?referrer_id=55d6e974-89cd-4322-8bf4-4f08a68a197e
ca2462,46904944,dog,Adult,,True,True,True,False,False,Siberian Husky,,False,Medium,Black,Gray / Blue / Silver,White / Cream,,,Costa Mesa,US,92626,CA,lunasiberianrescue@aol.com,,ELSA has medium energy.  She is fine inside the house while I am gone at work 8+ hours.  She thrives...,0.1464,False,True,True,Female,46904944,ELSA,CA2462,"[{u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46904944/3/?bust=1576956319&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46904944/3/?bust=1576956319&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46904944/3/?bust=1576956319&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46904944/3/?bust=1576956319'}, {u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46904944/1/?bust=1576956317&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46904944/1/?bust=1576956317&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46904944/1/?bust=1576956317&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46904944/1/?bust=1576956317'}, {u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46904944/2/?bust=1576956318&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46904944/2/?bust=1576956318&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46904944/2/?bust=1576956318&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46904944/2/?bust=1576956318'}]",2019-12-20T20:52:33+0000,Medium,Dog,adoptable,2019-12-20T20:52:33+0000,[],Dog,https://www.petfinder.com/dog/elsa-46904944/ca/costa-mesa/luna-siberian-rescue-ca2462/?referrer_id=55d6e974-89cd-4322-8bf4-4f08a68a197e
ca1595,46856651,dog,Young,,False,False,True,False,True,Labrador Retriever,,False,,,,,P.O Box 226,427 E. 17th Street,Costa Mesa,US,92627,CA,ahome4ever@gmail.com,(949) 645-4912,Lupin is approximately 1yr old and was found all alone on the streets hungry and very cold. He is a...,2.3004,,,True,Male,46856651,Lupin,CA1595,"[{u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46856651/1/?bust=1578882092&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46856651/1/?bust=1578882092&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46856651/1/?bust=1578882092&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46856651/1/?bust=1578882092'}, {u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46856651/2/?bust=1578882086&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46856651/2/?bust=1578882086&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46856651/2/?bust=1578882086&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46856651/2/?bust=1578882086'}, {u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46856651/3/?bust=1578882092&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46856651/3/?bust=1578882092&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46856651/3/?bust=1578882092&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46856651/3/?bust=1578882092'}]",2019-12-15T19:18:21+0000,Medium,Dog,adopted,2020-01-13T02:11:16+0000,[],Dog,https://www.petfinder.com/dog/lupin-46856651/ca/costa-mesa/a-home-4-ever-rescue-ca1595/?referrer_id=55d6e974-89cd-4322-8bf4-4f08a68a197e
ca1595,46856243,dog,Adult,,True,False,True,False,True,Spaniel,,False,,,,,P.O Box 226,427 E. 17th Street,Costa Mesa,US,92627,CA,ahome4ever@gmail.com,(949) 645-4912,"Raccoon is a happy, active, lovable 2 year old spaniel mix looking for a forever home. We rescued Raccoon from...",2.3004,True,,True,Female,46856243,Roxy Raccoon,CA1595,"[{u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46856243/1/?bust=1579225239&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46856243/1/?bust=1579225239&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46856243/1/?bust=1579225239&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46856243/1/?bust=1579225239'}]",2019-12-15T18:03:15+0000,Small,Dog,adoptable,2019-12-27T15:57:21+0000,[],Dog,https://www.petfinder.com/dog/roxy-raccoon-46856243/ca/costa-mesa/a-home-4-ever-rescue-ca1595/?referrer_id=55d6e974-89cd-4322-8bf4-4f08a68a197e
