organization_id,animal_id,animal_type,age,attributes.declawed,attributes.house_trained,attributes.shots_current,attributes.spayed_neutered,attributes.special_needs,breeds.mixed,breeds.primary,breeds.secondary,breeds.unknown,coat,colors.primary,colors.secondary,colors.tertiary,contact.address.address1,contact.address.address2,contact.address.city,contact.address.country,contact.address.postcode,contact.address.state,contact.email,contact.phone,description,distance,environment.cats,environment.children,environment.dogs,gender,id,name,organization_id,photos,published_at,size,species,status,status_changed_at,tags,type,url
ca2408,43783421,dog,Young,,False,False,False,False,True,Terrier,Chihuahua,False,Short,Black,,,,,Chula Vista,US,91910,CA,lana4y@yahoo.com,714-262-1234,Young male small smooth coat sweet about 10lbs,2.7848,True,,True,Male,43783421,Troy,CA2408,"[{u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43783421/1/?bust=1547606807&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43783421/1/?bust=1547606807&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43783421/1/?bust=1547606807&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43783421/1/?bust=1547606807'}]",2019-01-16T02:50:45+0000,Small,Dog,adoptable,2019-01-16T02:50:45+0000,[Active palyful],Dog,https://www.petfinder.com/dog/troy-43783421/ca/chula-vista/so-bay-cat-adoptions-ca2408/?referrer_id=e707e62a-337a-4af2-8131-6351f80a46fc
ca2408,43625826,dog,Adult,,False,False,False,False,True,Chihuahua,Jack Russell Terrier,False,Short,Black,White / Cream,,,,Chula Vista,US,91910,CA,lana4y@yahoo.com,714-262-1234,Joey has gain some weight so he is a cute chubby boy and has been NEUTER MICROCHIP DHPP RABIES VACCINES....,2.7848,,True,True,Male,43625826,Joey,CA2408,"[{u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43625826/1/?bust=1545836828&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43625826/1/?bust=1545836828&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43625826/1/?bust=1545836828&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43625826/1/?bust=1545836828'}]",2018-12-26T15:07:58+0000,Small,Dog,adopted,2019-03-19T11:40:55+0000,[],Dog,https://www.petfinder.com/dog/joey-43625826/ca/chula-vista/so-bay-cat-adoptions-ca2408/?referrer_id=e707e62a-337a-4af2-8131-6351f80a46fc
ca2408,43625324,dog,Adult,,True,True,True,False,False,Terrier,,False,Medium,Yellow / Tan / Blond / Fawn,,,,,Chula Vista,US,91910,CA,lana4y@yahoo.com,714-262-1234,Benjamin will greet you at the door with his toy and so happy. He is such a fun dog and...,2.7848,True,True,True,Male,43625324,Benjamin,CA2408,"[{u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43625324/1/?bust=1545792114&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43625324/1/?bust=1545792114&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43625324/1/?bust=1545792114&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43625324/1/?bust=1545792114'}]",2018-12-26T02:34:33+0000,Medium,Dog,adoptable,2018-12-26T02:34:33+0000,[He loves toys and his doggie bed],Dog,https://www.petfinder.com/dog/benjamin-43625324/ca/chula-vista/so-bay-cat-adoptions-ca2408/?referrer_id=e707e62a-337a-4af2-8131-6351f80a46fc
ca2408,43325702,dog,Young,,True,True,True,False,True,Shih Tzu,Poodle,False,Short,Apricot / Beige,,,,,Chula Vista,US,91910,CA,lana4y@yahoo.com,714-262-1234,He weighs about 11 lbs and very sweet boy,2.7848,,,True,Male,43325702,Mack,CA2408,"[{u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43325702/1/?bust=1542501724&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43325702/1/?bust=1542501724&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43325702/1/?bust=1542501724&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43325702/1/?bust=1542501724'}]",2018-11-18T00:44:31+0000,Medium,Dog,adopted,2019-03-19T11:37:07+0000,[],Dog,https://www.petfinder.com/dog/mack-43325702/ca/chula-vista/so-bay-cat-adoptions-ca2408/?referrer_id=e707e62a-337a-4af2-8131-6351f80a46fc
ca2408,43324400,dog,Adult,,True,False,True,False,True,Pomeranian,Chihuahua,False,Long,White / Cream,,,,,Chula Vista,US,91910,CA,lana4y@yahoo.com,714-262-1234,Very quiet and will follow you around,2.7848,True,,True,Female,43324400,Pip,CA2408,"[{u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43324400/1/?bust=1542498501&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43324400/1/?bust=1542498501&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43324400/1/?bust=1542498501&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43324400/1/?bust=1542498501'}]",2018-11-18T00:02:42+0000,Medium,Dog,adopted,2018-12-21T16:27:35+0000,[],Dog,https://www.petfinder.com/dog/pip-43324400/ca/chula-vista/so-bay-cat-adoptions-ca2408/?referrer_id=e707e62a-337a-4af2-8131-6351f80a46fc
ca2398,39952001,dog,Baby,,True,True,True,False,True,Shepherd,Labrador Retriever,False,Short,Golden,White / Cream,,877 E H St,,Chula Vista,US,91910,CA,southbaydogrescue@gmail.com,619-748-1893,"Rosita is a sweet girl, playful, affectionate, she only needs a real home",2.7848,True,True,True,Female,39952001,Rosita,CA2398,"[{u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/39952001/1/?bust=1511045621&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/39952001/1/?bust=1511045621&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/39952001/1/?bust=1511045621&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/39952001/1/?bust=1511045621'}, {u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/39952001/2/?bust=1511045664&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/39952001/2/?bust=1511045664&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/39952001/2/?bust=1511045664&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/39952001/2/?bust=1511045664'}]",2017-11-18T22:50:24+0000,Medium,Dog,adopted,2018-02-06T22:09:51+0000,[],Dog,https://www.petfinder.com/dog/rosita-39952001/ca/chula-vista/south-bay-dog-rescue-ca2398/?referrer_id=e707e62a-337a-4af2-8131-6351f80a46fc
ca2398,39946695,dog,Young,,False,True,True,False,True,Husky,,False,,Bicolor,Merle (Red),,877 E H St,,Chula Vista,US,91910,CA,southbaydogrescue@gmail.com,619-748-1893,"Sasha would love to find a loving adopter that will keep her entertained and active, as well as give her...",2.7848,,True,True,Female,39946695,Sasha,CA2398,"[{u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/39946695/1/?bust=1510979843&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/39946695/1/?bust=1510979843&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/39946695/1/?bust=1510979843&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/39946695/1/?bust=1510979843'}, {u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/39946695/2/?bust=1510979860&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/39946695/2/?bust=1510979860&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/39946695/2/?bust=1510979860&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/39946695/2/?bust=1510979860'}]",2017-11-18T04:35:23+0000,Medium,Dog,adopted,2017-12-19T05:06:59+0000,[],Dog,https://www.petfinder.com/dog/sasha-39946695/ca/chula-vista/south-bay-dog-rescue-ca2398/?referrer_id=e707e62a-337a-4af2-8131-6351f80a46fc
ca2398,39946688,dog,Young,,False,True,True,False,True,Shepherd,,False,Short,Red / Chestnut / Orange,Yellow / Tan / Blond / Fawn,,877 E H St,,Chula Vista,US,91910,CA,southbaydogrescue@gmail.com,619-748-1893,"Roma has a sweet disposition, loves people, and she really enjoys belly rubs! She is terrific with kids and with...",2.7848,False,True,True,Female,39946688,Roma,CA2398,"[{u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/39946688/3/?bust=1515636415&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/39946688/3/?bust=1515636415&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/39946688/3/?bust=1515636415&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/39946688/3/?bust=1515636415'}, {u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/39946688/1/?bust=1510979653&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/39946688/1/?bust=1510979653&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/39946688/1/?bust=1510979653&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/39946688/1/?bust=1510979653'}, {u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/39946688/2/?bust=1510979658&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/39946688/2/?bust=1510979658&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/39946688/2/?bust=1510979658&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/39946688/2/?bust=1510979658'}, {u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/39946688/4/?bust=1518045938&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/39946688/4/?bust=1518045938&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/39946688/4/?bust=1518045938&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/39946688/4/?bust=1518045938'}]",2017-11-18T04:31:34+0000,Medium,Dog,adopted,2018-10-02T23:34:06+0000,[],Dog,https://www.petfinder.com/dog/roma-39946688/ca/chula-vista/south-bay-dog-rescue-ca2398/?referrer_id=e707e62a-337a-4af2-8131-6351f80a46fc
ca2398,39946667,dog,Baby,,False,True,True,False,True,Labrador Retriever,,False,Short,Black,,,877 E H St,,Chula Vista,US,91910,CA,southbaydogrescue@gmail.com,619-748-1893,Kisha is very sociable with both people and other dogs. Kisha foster mom has said that super she is super...,2.7848,,True,True,Female,39946667,Kisha,CA2398,"[{u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/39946667/1/?bust=1510979415&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/39946667/1/?bust=1510979415&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/39946667/1/?bust=1510979415&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/39946667/1/?bust=1510979415'}, {u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/39946667/2/?bust=1510979427&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/39946667/2/?bust=1510979427&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/39946667/2/?bust=1510979427&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/39946667/2/?bust=1510979427'}]",2017-11-18T04:28:13+0000,Medium,Dog,adopted,2017-12-19T05:07:20+0000,[],Dog,https://www.petfinder.com/dog/kisha-39946667/ca/chula-vista/south-bay-dog-rescue-ca2398/?referrer_id=e707e62a-337a-4af2-8131-6351f80a46fc
ca2398,39946615,dog,Young,,False,False,True,False,True,Jack Russell Terrier,Shepherd,False,,Apricot / Beige,Golden,,877 E H St,,Chula Vista,US,91910,CA,southbaydogrescue@gmail.com,619-748-1893,"Peter would love to find a loving adopter that will keep him entertained and active, as well as give him...",2.7848,,True,True,Male,39946615,Peter,CA2398,"[{u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/39946615/1/?bust=1510979175&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/39946615/1/?bust=1510979175&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/39946615/1/?bust=1510979175&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/39946615/1/?bust=1510979175'}, {u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/39946615/2/?bust=1510979198&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/39946615/2/?bust=1510979198&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/39946615/2/?bust=1510979198&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/39946615/2/?bust=1510979198'}]",2017-11-18T04:20:59+0000,Small,Dog,adopted,2018-02-06T22:10:25+0000,[],Dog,https://www.petfinder.com/dog/peter-39946615/ca/chula-vista/south-bay-dog-rescue-ca2398/?referrer_id=e707e62a-337a-4af2-8131-6351f80a46fc
